the minbytes is 67108864, maxbytes is 67108864, iters is 5, warmup_iters is 2
data_size(Bytes): | aveg_time(us): | alg_bandwidth(GB/s): | check_result:
67108864          | 1139.08        | 58.91517             | NULL
67108864          | 1139.96        | 58.86970             | NULL
67108864          | 1139.38        | 58.89967             | NULL
67108864          | 1140.32        | 58.85070             | NULL
67108864          | 1139.04        | 58.91683             | NULL
67108864          | 1140.39        | 58.84740             | NULL
67108864          | 1139.25        | 58.90628             | NULL
67108864          | 1140.30        | 58.85194             | NULL
67108864          | 1139.01        | 58.91849             | NULL
67108864          | 1140.14        | 58.86041             | NULL
67108864          | 1139.11        | 58.91352             | NULL
67108864          | 1140.48        | 58.84264             | NULL
67108864          | 1139.66        | 58.88478             | NULL
67108864          | 1140.11        | 58.86164             | NULL
67108864          | 1138.73        | 58.93318             | NULL
67108864          | 1139.89        | 58.87321             | NULL
67108864          | 1139.12        | 58.91290             | NULL
67108864          | 1140.33        | 58.85028             | NULL
67108864          | 1139.59        | 58.88871             | NULL
67108864          | 1140.43        | 58.84534             | NULL
67108864          | 1138.92        | 58.92304             | NULL
67108864          | 1140.59        | 58.83708             | NULL
67108864          | 1138.75        | 58.93194             | NULL
67108864          | 1139.88        | 58.87383             | NULL
67108864          | 1138.97        | 58.92076             | NULL
67108864          | 1140.82        | 58.82511             | NULL
67108864          | 1139.49        | 58.89367             | NULL
67108864          | 1140.27        | 58.85359             | NULL
67108864          | 1138.99        | 58.91952             | NULL
67108864          | 1140.01        | 58.86701             | NULL
67108864          | 1139.03        | 58.91766             | NULL
67108864          | 1139.98        | 58.86867             | NULL
67108864          | 1138.54        | 58.94271             | NULL
67108864          | 1140.00        | 58.86763             | NULL
67108864          | 1139.48        | 58.89450             | NULL
67108864          | 1140.21        | 58.85669             | NULL
67108864          | 1138.82        | 58.92863             | NULL
67108864          | 1140.35        | 58.84946             | NULL
67108864          | 1139.14        | 58.91166             | NULL
67108864          | 1139.92        | 58.87135             | NULL
67108864          | 1138.96        | 58.92118             | NULL
67108864          | 1140.61        | 58.83584             | NULL
67108864          | 1139.08        | 58.91517             | NULL
67108864          | 1139.69        | 58.88333             | NULL
67108864          | 1138.79        | 58.93008             | NULL
67108864          | 1140.40        | 58.84678             | NULL
67108864          | 1139.75        | 58.88023             | NULL
67108864          | 1140.02        | 58.86618             | NULL
67108864          | 1139.08        | 58.91497             | NULL
67108864          | 1140.12        | 58.86143             | NULL
67108864          | 1139.26        | 58.90546             | NULL
67108864          | 1139.86        | 58.87486             | NULL
67108864          | 1139.54        | 58.89098             | NULL
67108864          | 1140.30        | 58.85214             | NULL
67108864          | 1139.37        | 58.90008             | NULL
67108864          | 1140.54        | 58.83976             | NULL
67108864          | 1138.87        | 58.92593             | NULL
67108864          | 1140.36        | 58.84884             | NULL
67108864          | 1139.22        | 58.90794             | NULL
67108864          | 1140.68        | 58.83254             | NULL
67108864          | 1138.99        | 58.91973             | NULL
67108864          | 1140.02        | 58.86660             | NULL
67108864          | 1139.21        | 58.90835             | NULL
67108864          | 1139.91        | 58.87218             | NULL
67108864          | 1138.12        | 58.96446             | NULL
67108864          | 1139.68        | 58.88395             | NULL
67108864          | 1139.35        | 58.90111             | NULL
67108864          | 1140.23        | 58.85565             | NULL
67108864          | 1139.35        | 58.90111             | NULL
67108864          | 1140.37        | 58.84843             | NULL
67108864          | 1139.18        | 58.90980             | NULL
67108864          | 1139.46        | 58.89553             | NULL
67108864          | 1139.24        | 58.90670             | NULL
67108864          | 1140.42        | 58.84575             | NULL
67108864          | 1138.98        | 58.92035             | NULL
67108864          | 1140.09        | 58.86288             | NULL
67108864          | 1139.04        | 58.91683             | NULL
67108864          | 1140.49        | 58.84224             | NULL
67108864          | 1138.81        | 58.92883             | NULL
67108864          | 1139.99        | 58.86804             | NULL
67108864          | 1139.14        | 58.91207             | NULL
67108864          | 1140.28        | 58.85276             | NULL
67108864          | 1139.08        | 58.91517             | NULL
67108864          | 1140.43        | 58.84534             | NULL
67108864          | 1139.16        | 58.91104             | NULL
67108864          | 1140.73        | 58.82985             | NULL
67108864          | 1138.86        | 58.92656             | NULL
67108864          | 1140.14        | 58.85999             | NULL
